"Id1","Id2","McdFullName1","McdFullName2","Lv3Name1","Lv3Name2","PolyId1","PolyId2","Cou1Name1","Cou1Name2","Length"
"1016000033","1016000045","Philadelphia city","Philadelphia city","Ward 33","Ward 45",1,1,"Philadelphia","Philadelphia",2184.61731412292
"0314953600","0650424000","Millcreek township","Barnett township","","",1,1,"Clarion","Jefferson",2184.12293045049
"0955767200","0957423200","Palmer township","Stockertown borough","","",1,1,"Northampton","Northampton",2183.93244308061
"0690692800","0695679200","Blakely borough","Olyphant borough","","",1,1,"Lackawanna","Lackawanna",2181.96668751159
"0852591200","0856033600","Findley township","Pine township","","",1,8,"Mercer","Mercer",2180.02702334475
"1251003200","1253569600","Buffalo township","Hopewell township","","",1,1,"Washington","Washington",2179.69605763655
"0554288800","0557191200","Letterkenny township","Southampton township","","",1,1,"Franklin","Franklin",2179.58007060053
"0458696800","1016000003","Yeadon borough","Philadelphia city","","Ward 03",1,1,"Delaware","Philadelphia",2179.23342042072
"0497831200","0498176000","Union township","Wayne township","","",1,1,"Erie","Erie",2178.16489445872
"0790364000","0792042400","Avoca borough","Dupont borough","","",1,1,"Luzerne","Luzerne",2177.79159729225
"0974748000","0975150400","Marion Heights borough","Mount Carmel township","","",1,1,"Northumberland","Northumberland",2176.8192538706
"0213828800","0217936000","Johnstown city","Upper Yoder township","","",1,1,"Cambria","Cambria",2176.12298637338
"0693809600","0694817600","Jermyn borough","Mayfield borough","","",1,1,"Lackawanna","Lackawanna",2174.59594570165
"1295888000","1297727200","Penn township","Trafford borough","","",1,1,"Westmoreland","Westmoreland",2173.95326946731
"1251270400","1296637600","Charleroi borough","Rostraver township","","",1,1,"Washington","Westmoreland",2173.55833144206
"1295649600","1298133600","Oklahoma borough","Washington township","","",1,1,"Westmoreland","Westmoreland",2171.97646271887
"0973743200","0974485600","Jackson township","Lower Augusta township","","",1,1,"Northumberland","Northumberland",2171.67295089476
"0796745600","0797838400","Salem township","Union township","","",1,1,"Luzerne","Luzerne",2167.32800738782
"0810442400","0815450400","Bastress township","Nippenose township","","",1,1,"Lycoming","Lycoming",2165.85445184152
"1295410400","1298723200","New Stanton borough","Youngwood borough","","",1,1,"Westmoreland","Westmoreland",2165.33291851141
"1053356800","1057824000","Hector township","Ulysses borough","","",1,1,"Potter","Potter",2163.73726084128
"0111966400","0117828000","Douglass township","Union township","","",1,1,"Berks","Berks",2161.4019091426
"0270560800","0276236000","Benner township","Potter township","","",1,1,"Centre","Centre",2155.89670264335
"0070468800","0070863200","Beaver borough","Bridgewater borough","","",1,1,"Beaver","Beaver",2154.69974215606
"0777916000","0777928800","Upper Milford township","Upper Saucon township","","",1,2,"Lehigh","Lehigh",2154.68049636322
"0515350400","1251076800","Newell borough","California borough","","",1,1,"Fayette","Washington",2153.52705458975
"0110650400","0112438400","Birdsboro borough","Exeter township","","",1,1,"Berks","Berks",2153.49767605606
"1251076800","1251456800","California borough","Coal Center borough","","",1,1,"Washington","Washington",2152.85075867646
"0792051200","0796104800","Duryea borough","Pittston city","","",1,1,"Luzerne","Luzerne",2150.97091660458
"0290365600","0294448000","Avondale borough","London Grove township","","",1,1,"Chester","Chester",2149.49327873215
"0031704800","0073564000","Crescent township","Hopewell township","","",1,1,"Allegheny","Beaver",2148.16558538536
"1331741600","1335511200","Cross Roads borough","North Hopewell township","","",1,1,"York","York",2146.85199729722
"0036100000","0036535200","Pittsburgh city","Robinson township","","",1,1,"Allegheny","Allegheny",2146.11980685976
"0976547200","0978728000","Rockefeller township","Zerbe township","","",1,1,"Northumberland","Northumberland",2144.07742348331
"0794250400","0796627200","Lehman township","Ross township","","",1,1,"Luzerne","Luzerne",2143.80068528028
"1016000005","1016000014","Philadelphia city","Philadelphia city","Ward 05","Ward 14",1,1,"Philadelphia","Philadelphia",2143.6981134213
"0292737600","0295360800","Franklin township","New Garden township","","",1,1,"Chester","Chester",2143.24769099312
"1077231200","1078263200","South Manheim township","West Brunswick township","","",2,1,"Schuylkill","Schuylkill",2142.88142195207
"0052778400","0191000000","Freeport borough","Buffalo township","","",1,1,"Armstrong","Butler",2139.77267716197
"1016000016","1016000032","Philadelphia city","Philadelphia city","Ward 16","Ward 32",1,1,"Philadelphia","Philadelphia",2139.17068929503
"0455310400","0456480000","Nether Providence township","Ridley township","","",1,1,"Delaware","Delaware",2137.87047608646
"0017816000","0411914400","Tyrone township","Dickinson township","","",1,1,"Adams","Cumberland",2136.21787728665
"0831240800","1057030400","Ceres township","Shinglehouse borough","","",1,1,"McKean","Potter",2136.15227039083
"0434446400","0436656000","Londonderry township","Royalton borough","","",1,1,"Dauphin","Dauphin",2132.70866374402
"0071348800","0078347200","Chippewa township","West Mayfield borough","","",1,1,"Beaver","Beaver",2131.67275596951
"0014167200","0417233600","Latimore township","South Middleton township","","",1,1,"Adams","Cumberland",2129.73775544132
"0915939200","0917925600","Perkiomen township","Upper Providence township","","",1,1,"Montgomery","Montgomery",2128.88312572829
"0035903200","0038518800","Penn Hills township","Wilkinsburg borough","","",1,1,"Allegheny","Allegheny",2121.87109100619
"1337299200","1338705600","Springettsbury township","York township","","",1,1,"York","York",2121.17720172608
"0212099200","0212189600","East Conemaugh borough","East Taylor township","","",1,1,"Cambria","Cambria",2120.57312745051
"0411100000","0413229600","Camp Hill borough","Hampden township","","",1,1,"Cumberland","Cumberland",2118.81526970295
"0433736800","0434559200","Jackson township","Lykens borough","","",1,1,"Dauphin","Dauphin",2118.71436165277
"0690569600","1311436000","Benton township","Clinton township","","",1,1,"Lackawanna","Wyoming",2118.59502204463
"1237669600","1237751200","Tidioute borough","Triumph township","","",1,1,"Warren","Warren",2117.92890521398
"0695413600","0792440000","Newton township","Exeter township","","",1,1,"Lackawanna","Luzerne",2117.89250832555
"0216454400","1118563200","Richland township","Windber borough","","",1,1,"Cambria","Somerset",2117.82883241521
"0390340800","0391218400","Athens township","Centerville borough","","",1,1,"Crawford","Crawford",2115.67615131156
"0454488800","0454734400","Lower Chichester township","Marcus Hook borough","","",1,1,"Delaware","Delaware",2113.52802016979
"0773240000","0953243200","Hanover township","Hanover township","","",1,1,"Lehigh","Northampton",2112.8616974363
"0331845600","0335723200","Decatur township","Osceola Mills borough","","",1,1,"Clearfield","Clearfield",2111.39480546716
"0952164800","0958283200","Easton city","West Easton borough","","",1,1,"Northampton","Northampton",2107.92776133562
"1114941600","1116573600","Milford township","Rockwood borough","","",1,1,"Somerset","Somerset",2101.98461711429
"0293444800","0295803200","Highland township","Parkesburg borough","","",1,1,"Chester","Chester",2101.76928637044
"0070373600","0073564000","Baden borough","Hopewell township","","",1,1,"Beaver","Beaver",2100.48290244789
"0034306400","0036232000","Liberty borough","Port Vue borough","","",1,1,"Allegheny","Allegheny",2100.21109549116
"0111069600","0293553600","Caernarvon township","Honey Brook township","","",1,1,"Berks","Chester",2100.09559972193
"0130687200","0132024800","Blair township","Duncansville borough","","",1,1,"Blair","Blair",2098.52496706116
"0370588800","0796745600","Berwick borough","Salem township","","",1,1,"Columbia","Luzerne",2096.61623373711
"0436392800","0992024000","Reed township","Duncannon borough","","",1,1,"Dauphin","Perry",2092.52417022459
"0032171200","0035548800","East Pittsburgh borough","North Versailles township","","",1,1,"Allegheny","Allegheny",2092.39700284416
"0793300000","0794250400","Harveys Lake borough","Lehman township","","",1,1,"Luzerne","Luzerne",2090.16421927391
"0036535200","0037656000","Robinson township","Thornburg borough","","",1,1,"Allegheny","Allegheny",2084.65339394989
"1016000041","1016000045","Philadelphia city","Philadelphia city","Ward 41","Ward 45",1,1,"Philadelphia","Philadelphia",2083.91305161394
"0211145600","0218268800","Carrolltown borough","West Carroll township","","",1,1,"Cambria","Cambria",2078.23345831831
"0072771200","0075032000","Freedom borough","Monaca borough","","",1,1,"Beaver","Beaver",2077.17555368523
"1016000023","1016000033","Philadelphia city","Philadelphia city","Ward 23","Ward 33",1,1,"Philadelphia","Philadelphia",2076.94510320716
"0252166400","0254512800","East Penn township","Lower Towamensing township","","",1,1,"Carbon","Carbon",2076.64653351031
"1114156800","1115470400","Larimer township","Northampton township","","",2,1,"Somerset","Somerset",2075.81283402188
"0712003200","1334487200","Drumore township","Lower Chanceford township","","",1,1,"Lancaster","York",2075.6863155522
"0654030400","0658584000","Knox township","Winslow township","","",1,1,"Jefferson","Jefferson",2075.39898659805
"0171979200","0176161600","Doylestown township","Plumstead township","","",1,1,"Bucks","Bucks",2073.61603373083
"0450908000","0455310400","Brookhaven borough","Nether Providence township","","",1,1,"Delaware","Delaware",2072.86417604565
"0115878400","0117932800","Penn township","Upper Tulpehocken township","","",1,1,"Berks","Berks",2071.93112429697
"0032102400","0037610400","East Deer township","Tarentum borough","","",1,1,"Allegheny","Allegheny",2070.96654757299
"0451320800","0452229600","Chester city","Eddystone borough","","",1,1,"Delaware","Delaware",2069.69167867687
"0516764000","1116933600","Saltlick township","Seven Springs borough","","",1,1,"Fayette","Somerset",2067.97315658842
"1071160800","1076408800","Cass township","Reilly township","","",1,1,"Schuylkill","Schuylkill",2066.49035889863
"1114344000","1294324000","Lincoln township","Ligonier township","","",1,1,"Somerset","Westmoreland",2062.14807170253
"0695657600","0792051200","Old Forge borough","Duryea borough","","",1,1,"Lackawanna","Luzerne",2061.88827273294
"0296012000","0296828800","Phoenixville borough","Schuylkill township","","",1,2,"Chester","Chester",2060.73037958649
"0735476800","0737836800","North Beaver township","Union township","","",1,1,"Lawrence","Lawrence",2058.53157506995
"0117024800","0118688000","Shillington borough","Wyomissing borough","","",1,1,"Berks","Berks",2057.61739922966
"1016000004","1016000044","Philadelphia city","Philadelphia city","Ward 04","Ward 44",1,1,"Philadelphia","Philadelphia",2056.82743640439
"0615680800","0616216000","Oneida township","Porter township","","",1,1,"Huntingdon","Huntingdon",2056.6058864488
"0954501600","0956108800","Lower Mount Bethel township","Plainfield township","","",1,1,"Northampton","Northampton",2054.67619864402
"0610812800","0617040000","Brady township","Shirley township","","",1,1,"Huntingdon","Huntingdon",2052.29265556037
"0254512800","0255830400","Lower Towamensing township","Parryville borough","","",1,1,"Carbon","Carbon",2048.86305571884
"0791590400","0797022400","Conyngham township","Shickshinny borough","","",1,1,"Luzerne","Luzerne",2048.60929947826
"0370588800","0370847200","Berwick borough","Briar Creek borough","","",1,1,"Columbia","Columbia",2047.2496199493
"0031684800","0037656000","Crafton borough","Thornburg borough","","",1,1,"Allegheny","Allegheny",2046.87081158404
"0033283200","0191000000","Harrison township","Buffalo township","","",1,1,"Allegheny","Butler",2046.76795151154
"0456279200","0456480000","Prospect Park borough","Ridley township","","",1,1,"Delaware","Delaware",2046.6612073242
"0070479200","0078444400","Beaver Falls city","White township","","",1,1,"Beaver","Beaver",2046.50749111685
"0114744000","0115508800","Marion township","North Heidelberg township","","",1,1,"Berks","Berks",2045.78101960406
"1016000019","1016000037","Philadelphia city","Philadelphia city","Ward 19","Ward 37",1,1,"Philadelphia","Philadelphia",2044.90668716551
"0934815200","0976332800","Mayberry township","Ralpho township","","",1,1,"Montour","Northumberland",2044.39633048796
"0117671200","0118572000","Tilden township","Windsor township","","",1,1,"Berks","Berks",2043.89403233214
"0293553600","0298257600","Honey Brook township","West Brandywine township","","",1,1,"Chester","Chester",2043.2874719133
"0911584800","0918462400","Conshohocken borough","Whitemarsh township","","",1,1,"Montgomery","Montgomery",2042.07101471684
"0492400000","0498234400","Erie city","Wesleyville borough","","",1,1,"Erie","Erie",2038.40435098714
"1251222400","1252080800","Centerville borough","East Bethlehem township","","",1,1,"Washington","Washington",2038.24816417734
"1070820000","1076243200","Branch township","Pottsville city","","",1,1,"Schuylkill","Schuylkill",2036.6899079769
"1255504000","1257250400","North Franklin township","South Strabane township","","",1,1,"Washington","Washington",2032.69554427024
"0393325600","0396712000","Hayfield township","Saegertown borough","","",1,1,"Crawford","Crawford",2031.87507327292
"1016000042","1016000061","Philadelphia city","Philadelphia city","Ward 42","Ward 61",1,1,"Philadelphia","Philadelphia",2031.55760762598
"0712233600","0716283200","Eden township","Providence township","","",1,1,"Lancaster","Lancaster",2029.87696365786
"1332129600","1334487200","East Hopewell township","Lower Chanceford township","","",1,1,"York","York",2026.68044087092
